,ts_c1,type_c24,type_c24 - label_c18,ws_c25,ws_c25 - label_c9,key1_c26,key1_c26 - label_c19,val1_c27,ref1_c46,ref1_c46 - val1_c27,key2_c28,key2_c28 - label_c19,val2_c29,ref2_c47,ref2_c47 - val2_c29,key3_c30,key3_c30 - label_c19,val3_c31,ref3_c49,ref3_c49 - val3_c31,key4_c32,key4_c32 - label_c19,val4_c33,ref4_c50,ref4_c50 - val4_c33,key5_c34,key5_c34 - label_c19,val5_c35,ref5_c52,ref5_c52 - val5_c35,key6_c36,key6_c36 - label_c19,val6_c37,ref6_c53,ref6_c53 - val6_c37,key7_c38,key7_c38 - label_c19,val7_c39,ref7_c54,ref7_c54 - val7_c39,key8_c40,key8_c40 - label_c19,val8_c41,ref8_c55,ref8_c55 - val8_c41,key9_c42,key9_c42 - label_c19,val9_c43,ref9_c56,ref9_c56 - val9_c43,key10_c57,key10_c57 - label_c19,val10_c58,ref10_c59,ref10_c59 - val10_c58,key11_c60,key11_c60 - label_c19,val11_c61,ref11_c62,ref11_c62 - val11_c61
915,2018-11-28 08:55,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Не смогли лоцировать в СТМЗ первый поиск на тему репликации и статью (систематический обзор обзоров), которую тогда нашли.
Предпринимаем экспресс-поиск в PubMed для локации этой статьи.
Затем напрямую поищем в СТМЗ еще раз по этой статье.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2018-11-28 09:01,26,"Поисковый запрос в PubMed, новый",111,Репликация поисков из систематических обзоров,1,Название,"Поиск того первого систематического обзора обзоров, посвященного достаточности сведений в обзорах для репликации поисков и отличавшегося тем, что фактическую репликацию поисков не производили",,,4,Текст запроса,systematic review search reporting,,,22,Всего возвратил записей,11676,,,59,Комментарий,"Слишком много возвратил.
Попробуем другой.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2018-11-28 09:10,28,"Поисковый запрос в PubMed, обновление старого",111,Репликация поисков из систематических обзоров,1,Название,,916,"Поиск того первого систематического обзора обзоров, посвященного достаточности сведений в обзорах для репликации поисков и отличавшегося тем, что фактическую репликацию поисков не производили",4,Текст запроса,systematic[ti] review*[ti] search*[ti] reporting[tiab],,,22,Всего возвратил записей,58,,,59,Комментарий,"Просмотрели все.
Искомую статью не нашли.
Будем пробовать другой поиск.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2018-11-28 20:35,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Обнаружили тот обзор при сплошном просмотре записей по проекту 90:
Ранняя малоинвазивная фиксация из заднего доступа против других лечебных тактик при неосложненных переломах грудных и поясничных позвонков у живых взрослых
См. 06.09.2018 - 08:56.
Речь о Koffel 2016 - 27669416.
Не выдается по запросу 26.11.2018 - 10:59.
Причины: нет ни replicat*[tiab], ни pubmed[tiab].
Зато есть reproducib*[ti].
Возьмем на заметку.
Завершаем скрининг записей по 26.11.2018 - 10:59.
Проскринили 226/402.
Пока только 1 неисключенная статья:
Pinzon 2014 - 25003293.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2018-11-28 20:47,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Между прочим, скриним в Rayyan.
Он, кстати, в последние дни работает с перебоями.
Приняли решение в этом случае исключать без проставления категории.
Так как шаг по запросу всего один.
То есть все исключенные записи следует по умолчанию считать исключенными по шагу 1
Это притом не означает, что не руководствуемся содержанием шага 1 при исключении.
Руководствуемся.
Явно указываем, что все исключенные по данному скринингу в Rayyan записи — исключены по шагу 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2018-11-28 21:07,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"По поводу 28.11.2018 - 20:47.
Решение принято сугубо для экономии времении.
Так как просто нажать Exclude (одно нажатие) — быстрее, чем нажать Reason, выбрать категорию и вернуться к скринингу (три нажатия).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2018-11-29 02:05,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Завершили скрининг по 26.11.2018 - 10:59.
Не исключили 2/402 работ:
Pinzon 2014 - 25003293,
Siontis 2013 - 23873947.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2018-12-17 07:54,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Просили Светлану выполнить полнотекстовый скрининг по включенным работам:
Pinzon 2014 - 25003293,
Siontis 2013 - 23873947.
По части Siontis 2018-12-16 сообщила об отсутствии в полном тексте сведений по репликации поисков.
Сегодня дублируем полнотекстовый скрининг.
Кстати, Rayyan недавно пофиксили.
Теперь все снова работает корректно.
Плюс обновили мобильное приложение, и в нем появилась кнопка Undecide, которая ранее была только в браузерной версии.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2018-12-17 08:33,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Посмотрели Siontis.
Согласны со Светланой: в полном тексте про репликацию поисков в СО нет.
Но есть интересные ссылки в списке литературы.
Посмотрим их.
Также Светлана прояснила по поводу Pinzon.
Еще не смотрела.
Посмотрим после Светланы.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2018-12-17 08:40,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Из Siontis 2013.
9 Linde K, Willich SN. How objective are systematic reviews? Differences between reviews
on complementary medicine. J Royal Soc Med 2003;96:17-22.
10 Poolman RW, Abouali JAK, Conter HJ, Bhandari M. Overlapping systematic reviews of
anterior cruciate ligament reconstruction comparing hamstring autograft with bone-patellar
tendon-bone autograft: Why are they different? J Bone Joint Surg Am 2007;89:1542-52.
11 Campbell J, Bellamy N, Gee T. Differences between systematic reviews/meta-analyses
of hyaluronic acid/hyaluronan/hylan in osteoarthritis of the knee. Osteoarthritis Cartilage
2007;15:1424-36.
12 Shrier I, Boivin JF, Platt RW, Steele RJ, Brophy JM, Carnevale F, et al. The interpretation
of systematic reviews with meta-analyses: an objective or subjective process? BMC Med
Informatics Dec Making 2008;8:19.
13 Peinemann F, McGauran N, Sauerland S, Lange S. Disagreement in primary study
selection between systematic reviews on negative pressure wound therapy. BMC Med
Res Methodol 2008;8:41.
14 Chou R. Same trials, different conclusions: sorting out discrepancies between reviews
on interventional procedures of the spine. Spine J 2009;9:679-89.
23 Minozzi S, Davoli M, Bargagli AM, Amato L, Vecchi S, Perucci CA. An overview of
systematic reviews on cannabis and psychosis: discussing apparently conflicting results.
Drug Alcohol Rev 2010;29:304-17.
24 Thompson RL, Bandera EV, Burley VJ, Cade JE, Forman D, Freudenheim JL, et al.
Reproducibility of systematic literature reviews on food, nutrition, physical activity and
endometrial cancer. Public Health Nutr 2008;11:10006-14.
30 Thorlund K, Druyts E, Aviña-Zubieta JA, Wu P, Mills EJ. Why the findings of published
multiple treatment comparison meta-analyses of biologic treatments for rheumatoid arthritis
are different: an overview of recurrent methodological shortcomings. Ann Rheum Dis
2012 Oct 20 epub ahead of print.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2018-12-18 09:36,5,Исследование,111,Репликация поисков из систематических обзоров,59,Комментарий,"Светлана сообщает, что в Pinzon 2014 — нет сведений о репликации поисков.
Потом продублируем полнотекстовый скрининг.
Сообщает, что в Koffel также не обнаружила релевантных сведений.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
